country,region,lat,lon
Italy,Afragola,40.926012,14.3108311
Italy,Savona,44.309048,8.4771538
Italy,Benevento,41.129519,14.7861376
Italy,Carpi,44.78237,10.877697
Italy,Caltanissetta,37.487745,14.0449667
Italy,Viareggio,43.873543,10.2557993
Jamaica,Kingston,17.9970194,-76.7935791
Jamaica,New Kingston,18.0074679,-76.7831879
Jamaica,Spanish Town,17.9833333,-76.9499969
Jamaica,Portmore,17.9702424,-76.867218
Jamaica,Montego Bay,18.4666667,-77.9166641
Jamaica,Mandeville,18.0333333,-77.5
Jamaica,May Pen,17.9666667,-77.2333298
Jamaica,Old Harbour,17.9333333,-77.1166687
Jamaica,Linstead,18.1368287,-77.0317154
Jamaica,Half Way Tree,18,-76.8000031
Jamaica,Bog Walk,18.1020475,-77.0054016
Jamaica,Constant Spring,18.05,-76.8000031
Jamaica,Ewarton,18.1808384,-77.0766449
Jamaica,Hayes,17.8666667,-77.2333298
Jamaica,Ocho Rios,18.4025012,-77.1047974
Jamaica,Morant Bay,17.8833333,-76.4166641
Jamaica,Stony Hill,18.075368,-76.7910843
Jamaica,Santa Cruz,18.05,-77.6999969
Jamaica,Old Harbour Bay,17.9,-77.0833359
Jamaica,Port Maria,18.3666667,-76.9000015
Jamaica,Falmouth,18.5,-77.6500015
Jamaica,Yallahs,17.8666667,-76.5666656
Jamaica,Bull Savanna,17.8833333,-77.5999985
Jamaica,Runaway Bay,18.4666667,-77.3333359
Jamaica,Lucea,18.45,-78.1666641
Jamaica,Porus,18.0333333,-77.4166641
Jamaica,Lionel Town,17.8,-77.2333298
Jamaica,Point Hill,18.0833333,-77.0999985
Jamaica,Seaforth,17.95,-76.4666672
Jamaica,Sandy Bay,18.45,-78.0833359
Jamaica,Chapelton,18.0833333,-77.2666702
Jamaica,Bamboo,18.3833333,-77.2666702
Jamaica,Black River,18.0166667,-77.8499985
Jamaica,Anchovy,18.4,-77.9333344
Jamaica,Riversdale,18.1666667,-76.9666672
Jamaica,Cambridge,18.3166667,-77.9000015
Jamaica,Coleyville,18.2,-77.5166702
Jamaica,Albert Town,18.2833333,-77.5500031
Jamaica,Port Royal,17.9333333,-76.8499985
Jamaica,Moneague,18.2666667,-77.1166687
Jamaica,Gayle,18.3166667,-77.0166702
Jamaica,Malvern,17.9666667,-77.6999969
Jamaica,Williamsfield,18.0666667,-77.4666672
Jamaica,Lacovia,18.0666667,-77.75
Jamaica,Lluidas Vale,18.1333333,-77.1500015
Jamaica,Rocky Point,17.7666667,-77.25
Jamaica,Maroon Town,18.35,-77.8000031
Jamaica,Golden Grove,17.9166667,-76.2666702
Jamaica,Bethel Town,18.3,-77.9499969
Jamaica,Dalvey,17.9166667,-76.2333298
Jamaica,Race Course,17.8333333,-77.2833328
Jamaica,Islington,18.3,-76.8499985
Jamaica,Trinity Ville,17.95,-76.5333328
Jamaica,Mona Heights,18.013753,-76.7518616
Jamaica,Balaclava,18.1666667,-77.6500015
Jamaica,Bluefields,18.1666667,-78.0333328
Jamaica,Wakefield,18.4166667,-77.7166672
Jamaica,Buff Bay,18.2333333,-76.6666641
Jamaica,Siloah,18.1666667,-77.7166672
Jamaica,Southfield,17.8833333,-77.6666641
Jamaica,Easington,17.9166667,-76.5999985
Jamaica,Kellits,18.15,-77.2333298
Jamaica,Discovery Bay,18.4666667,-77.4000015
Jamaica,Nain,17.9666667,-77.5999985
Jamaica,Bath,17.95,-76.3499985
Jamaica,Manchioneal,18.0333333,-76.2833328
Jamaica,Petersfield,18.2666667,-78.0666656
Jamaica,Richmond,18.2333333,-76.9000015
Jamaica,Alexandria,18.3,-77.3499985
Jamaica,Duncans,18.4666667,-77.5333328
Jamaica,Mavis Bank,18.0333333,-76.6666641
Jamaica,Alligator Pond,17.8666667,-77.5666656
Jamaica,Hope Bay,18.2,-76.5666656
Jamaica,Darliston,18.2333333,-77.9666672
Jamaica,Ulster Spring,18.3166667,-77.5166702
Jamaica,Maggotty,18.15,-77.7666702
Jamaica,Cascade,18.4,-78.0999985
Jamaica,Moore Town,18.0666667,-76.4333344
Jamaica,Gordon Town,18.0333333,-76.7166672
Jamaica,Frome,18.3,-78.1500015
Jamaica,Lucky Hill,18.3,-77.0166702
Japan,Tokyo,35.6895266,139.6916809
Japan,Yokohama,35.45,139.6499939
Japan,Osaka,34.6937398,135.502182
Japan,Nagoya,35.1814728,136.9064026
Japan,Sapporo,43.0547222,141.3538818
Japan,Kobe,34.6833333,135.1666718
Japan,Kyoto,35.02107,135.7538452
Japan,Fukuoka,33.5833333,130.3999939
Japan,Kawasaki,35.5205556,139.7172241
Japan,Hiroshima,34.4,132.4499969
Japan,Yono,35.8833333,139.6333313
Japan,Sendai,38.2547222,140.8847198
Japan,Kitakyushu,33.8333333,130.8333282
Japan,Chiba,35.6,140.1166687
Japan,Sakai,34.5833333,135.4666595
Japan,Shizuoka,34.9666667,138.3833313
Japan,Nerima,35.7333333,139.6499939
Japan,Kumamoto,32.8,130.7166595
Japan,Sagamihara,35.5530556,139.3544464
Japan,Okayama,34.65,133.9166718
Japan,Hamamatsu,34.7,137.7333374
Japan,Hachioji,35.6558333,139.3238831
Japan,Funabashi,35.6930556,139.9833374
Japan,Kagoshima,31.6,130.5500031
Japan,Niigata,37.9166667,139.0500031
Japan,Himeji,34.8166667,134.6999969
Japan,Matsudo,35.7833333,139.8999939
Japan,Nishinomiya,34.7166667,135.3333282
Japan,Kawaguchi,35.805,139.7205505
Japan,Kanazawa,36.5666667,136.6499939
Japan,Ichikawa,35.7197222,139.9247284
Japan,Utsunomiya,36.55,139.8666687
Japan,Oita,33.2372222,131.6044464
Japan,Amagasaki,34.7166667,135.4166718
Japan,Kurashiki,34.5833333,133.7666626
Japan,Yokosuka,35.2836111,139.6672211
Japan,Nagasaki,32.755,129.8683319
Japan,Hirakata,34.8135214,135.6491394
Japan,Machida,35.5402778,139.4508362
Japan,Gifu,35.4229095,136.7603912
Japan,Fujisawa,35.3419444,139.4700012
Japan,Toyonaka,34.7824391,135.4693146
Japan,Fukuyama,34.4833333,133.3666687
Japan,Toyohashi,34.7666667,137.3833313
Japan,Shimminatocho,34.1833333,135.1999969
Japan,Nara,34.6850548,135.8048553
Japan,Toyota,35.0833333,137.1499939
Japan,Nagano,36.65,138.1833344
Japan,Iwaki,37.05,140.8833313
Japan,Asahikawa,43.7677778,142.370285
Japan,Takatsuki,34.8483254,135.6167755
Japan,Okazaki,34.95,137.1666718
Japan,Suita,34.761429,135.5156708
Japan,Wakayama,34.0902778,135.0899963
Japan,Koriyama,37.4,140.3833313
Japan,Kashiwa,35.8544444,139.9688873
Japan,Tokorozawa,35.7991586,139.4690399
Japan,Kawagoe,35.9086111,139.4852753
Japan,Kochi,33.55,133.5500031
Japan,Takamatsu,34.3333333,134.0500031
Japan,Toyama,36.6833333,137.2166595
Japan,Akita,39.7166667,140.1166687
Japan,Koshigaya,35.8833333,139.7833405
Japan,Miyazaki,31.9,131.4333344
Japan,Naha,26.2072222,127.6733322
Japan,Kasugai,35.2476212,136.97229
Japan,Aomori,40.8211111,140.7511139
Japan,Otsu,35,135.8666687
Japan,Akashi,34.6333333,134.9833374
Japan,Yokkaichi,34.9666667,136.6166687
Japan,Morioka,39.7,141.1499939
Japan,Fukushima,37.75,140.4666595
Japan,Ichihara,35.5166667,140.0833282
Japan,Maebashi,36.3833333,139.0666656
Japan,Ichinomiya,35.3,136.8000031
Japan,Hakodate,41.7758333,140.7366638
Japan,Yao,34.6166667,135.6000061
Japan,Kakogawa,34.7666667,134.8500061
Japan,Tokushima,34.0666667,134.5666656
Japan,Ibaraki,34.8164106,135.5682831
Japan,Hiratsuka,35.3230556,139.3422241
Japan,Yamagata,38.2527778,140.3374939
Japan,Fukui,36.0644338,136.2225647
Japan,Mito,36.3666667,140.4666595
Japan,Shimonoseki,33.95,130.9499969
Japan,Takasaki,36.3333333,139.0166626
Japan,Fuchu,35.6666667,139.4833374
Japan,Fuji,35.1666667,138.6833344
Japan,Hachinohe,40.5,141.5
Japan,Kurume,33.3166667,130.5166626
Japan,Sasebo,33.1591667,129.7227783
Japan,Chigasaki,35.3261111,139.4038849
Japan,Soka,35.8202778,139.8044434
Japan,Atsugi,35.4388889,139.359726
Japan,Minami-rinkan,35.4833333,139.4499969
Japan,Takarazuka,34.7993561,135.3569641
Japan,Ageo,35.9697222,139.5886078
Japan,Chofu,35.6555556,139.5522156
Japan,Matsumoto,36.2333333,137.9666595
Japan,Kasukabe,35.9763889,139.7536163
Jordan,Amman,31.95,35.9333344
Jordan,Irbid,32.5555556,35.8499985
Jordan,Wadi as Sir,31.95,35.8166656
Jordan,`Ajlun,32.3338889,35.7508316
Jordan,Al `Aqabah,29.5266667,35.0077782
Jordan,Madaba,31.7166667,35.7999992
Jordan,As Salt,32.0391667,35.7272224
Jordan,Ar Ramtha,32.5591667,36.0069427
Jordan,Al Mafraq,32.35,36.2000008
Jordan,Al Jubayhah,32.0166667,35.8666649
Jordan,Sahab,31.8786111,36.0044441
Jordan,Al Quwaysimah,31.9166667,35.9500008
Jordan,Jarash,32.2805556,35.8952789
Jordan,At Tafilah,30.8333333,35.5999985
Jordan,`Izra,31.1588889,35.6927795
Jordan,Qir Moav,31.1847222,35.7047234
Jordan,Aydun,32.5072222,35.8574982
Jordan,Umm as Summaq,31.8833333,35.8499985
Jordan,Kurayyimah,32.2791667,35.5977783
Jordan,`Anjarah,32.3069444,35.7536125
Jordan,At Turrah,32.6413889,35.9919434
Jordan,Wadi Musa,30.3166667,35.4833336
Jordan,Suf,32.3175,35.835556
Jordan,At Tayyibah,32.5416667,35.7169456
Jordan,Judayta,32.4,35.7000008
Jordan,Ash Shajarah,32.65,35.9333344
Jordan,Jawa,31.85,35.9333344
Jordan,Sakhrah,32.3697222,35.8450012
Jordan,Sakib,32.2852778,35.8097229
Jordan,`Ayn Janna,32.3333333,35.7666664
Jordan,Al Karamah,31.9522222,35.5791664
Jordan,Al Mazar,31.0655556,35.6961098
Jordan,Samma,32.5722222,35.690834
Jordan,Kafr Asad,32.6,35.7166672
Jordan,Bayt Yafa,32.5166667,35.7833328
Jordan,Al Quwayrah,29.8,35.3166656
Jordan,`Ayy,31.1333333,35.6408348
Jordan,Busayra,30.7333333,35.5999985
Jordan,Kafr Sawm,32.6833333,35.7999992
Jordan,Hakama,32.595,35.8861122
Jordan,Sal,32.5694444,35.9119453
Jordan,Malka,32.6744444,35.752224
Jordan,Kafr Abil,32.4183333,35.6699982
Jordan,Dayr Yusuf,32.4919444,35.7955551
Jordan,Saham,32.6983333,35.7761116
Jordan,Raymun,32.2833333,35.8333321
Jordan,Waqqas,32.55,35.5999985
Jordan,Al Kittah,32.2783333,35.8424988
Jordan,Al Bunayyat ash Shamaliyah,31.9,35.8833351
Jordan,Hatim,32.6452778,35.7783318
Jordan,Kharja,32.6666667,35.8833351
Jordan,Halawah,32.3863889,35.6608315
Jordan,Sabha,32.3333333,36.5
Jordan,Kitim,32.4394444,35.896946
Jordan,At Tayyibah,31.0558333,35.601387
Jordan,Tibnah,32.4833333,35.7333336
Jordan,Balila,32.3847222,35.9324989
Jordan,Qumaym,32.5702778,35.7316666
Jordan,Yarqa,31.9786111,35.6933327
Jordan,Burma,32.22,35.7811127
Jordan,Bayt Idis,32.4369444,35.6997223
Jordan,Adir,31.2,35.7666664
Jordan,Qafqafa,32.3505556,35.9375
Jordan,Al Jizah,31.7,35.9500008
Jordan,Umm Qays,32.655,35.6836128
Jordan,At Tayyibah,30.25,35.4666672
Jordan,Ar Rabbah,31.2702778,35.7386093
Jordan,Umm al Qittayn,32.3166667,36.6333351
Jordan,Zahar,32.5666667,35.7775002
Jordan,Al Qasr,31.3144444,35.7449989
Jordan,Al Jafr,30.2933333,36.2138901
Kazakhstan,Almaty,43.25,76.9499969
Kazakhstan,Qaraghandy,49.7988889,73.0994415
Kazakhstan,Karagandy,50.0666667,54.8666649
Kazakhstan,Shymkent,42.3,69.5999985
Kazakhstan,Taraz,42.9,71.3666687
Kazakhstan,Astana,51.1811111,71.4277802
Kazakhstan,Pavlodar,52.3,76.9499969
Kazakhstan,Kyzylorda,44.8527778,65.5091629
Kazakhstan,Semipalatinsk,50.4111111,80.2275009
Kazakhstan,Aqtobe,50.2796868,57.2071838
Kazakhstan,Qostanay,53.1666667,63.5833321
Kazakhstan,Petropavlovsk,54.8752778,69.1627808
Kazakhstan,Taldyqorghan,45,77.9166641
Kazakhstan,Oral,51.2333333,51.3666649
Kazakhstan,Temirtau,50.0544444,72.9483337
Kazakhstan,Atyrau,47.1166667,51.8833351
Kazakhstan,Kokshetau,53.2775,69.3883362
Kazakhstan,Rudnyy,52.9594444,63.1205559
Kazakhstan,Ekibastuz,51.6666667,75.3666687
Kazakhstan,Zhezqazghan,47.7833333,67.7666702
Kazakhstan,Turkestan,43.3333333,68.25
Kazakhstan,Balkhash,46.8480556,74.9950027
Kazakhstan,Sarkand,45.41,79.9186096
Kazakhstan,Baykonyr,45.616667,63.3166656
Kazakhstan,Kentau,43.5219444,68.5108337
Kazakhstan,Ridder,50.355,83.5133362
Kazakhstan,Shchuchinsk,52.9333333,70.1999969
Kazakhstan,Stepnogorsk,52.3544444,71.8869476
Kazakhstan,Zyryanovsk,49.7386111,84.2719421
Kazakhstan,Aqsu,52.0333333,76.9166641
Kazakhstan,Dzhetygara,52.1908333,61.2005539
Kazakhstan,Talghar,43.3044444,77.2327805
Kazakhstan,Kapchagai,43.8833333,77.0833359
Kazakhstan,Arqalyq,50.2486111,66.9113922
Kazakhstan,Lisakovsk,52.5369444,62.4936104
Kazakhstan,Shu,43.5983333,73.7613907
Kazakhstan,Qaratau,43.1666667,70.4666672
Kazakhstan,Ayteke Bi,45.8536111,62.1561127
Kazakhstan,Abay,49.6311111,72.8538895
Kazakhstan,Aksay,51.1677778,52.9949989
Kazakhstan,Atbasar,51.8,68.3333359
Kazakhstan,Zharkent,44.1627778,80
Kazakhstan,Zhangatas,43.5666667,69.75
Kazakhstan,Ayakoz,47.9713889,80.4391632
Kazakhstan,Aral,46.8,61.6666679
Kazakhstan,Shieli,44.1666667,66.75
Kazakhstan,Yesik,43.355,77.4633331
Kazakhstan,Aksu,42.4166667,69.8333359
Kazakhstan,Shardara,41.2547222,67.9691696
Kazakhstan,Saryagash,41.45,69.1666641
Kazakhstan,Khromtau,50.2502778,58.4347229
Kazakhstan,Tekeli,44.83,78.8238907
Kazakhstan,Georgievka,49.3313889,81.5761108
Kazakhstan,Zhangaqorghan,43.915,67.2480545
Kazakhstan,Lenger,42.2,69.9000015
Kazakhstan,Burunday,43.3602778,76.8577805
Kazakhstan,Ushtobe,45.2422222,77.9822235
Kazakhstan,Shemonaikha,50.6327778,81.9055557
Kazakhstan,Dzhusaly,45.4877778,64.0780563
Kazakhstan,Balyqshy,47.0666667,51.8666649
Kazakhstan,Emba,48.8263889,58.144165
Kazakhstan,Turar Ryskulov,42.5333333,70.3333359
Kazakhstan,Makinsk,52.6291667,70.4169464
Kazakhstan,Zaysan,47.4666667,84.8666687
Kazakhstan,Tasboget,44.7727778,65.5524979
Kazakhstan,Merke,42.8727778,73.1786118
Kazakhstan,Sarykemer,43,71.5
Kazakhstan,Urzhar,47.0883333,81.6308365
Kazakhstan,Kazygurt,41.7588889,69.3863907
Kazakhstan,Beyneu,45.3166667,55.2000008
Kazakhstan,Zhalaghash,45.0833333,64.6666641
Kazakhstan,Yereymentau,51.6213889,73.1069412
Kazakhstan,Maqat,47.65,53.3166656
Kazakhstan,Saryozek,44.3583333,77.9752808
Kazakhstan,Derzhavinsk,51.1,66.3166656
Kazakhstan,Qarazhal,48.0077778,70.7902756
Kazakhstan,Esil,51.9555556,66.4041672
Kazakhstan,Shakhan,49.8233333,72.6341629
Kazakhstan,Inderbor,48.55,51.7833328
Kazakhstan,Atasu,48.6813889,71.6433334
Kazakhstan,Taiynsha,53.8477778,69.7638855
Kazakhstan,Qulan,42.9152778,72.7080536
Kazakhstan,Temirlanovka,42.5994444,69.2633362
Kazakhstan,Shetpe,44.1666667,52.1166649
Kazakhstan,Quryq,43.2,51.6500015
Kazakhstan,Balpyk Bi,44.8947222,78.2083359
Kazakhstan,Shubarkuduk,49.1447222,56.4872208
Kazakhstan,Zhetibay,43.5941667,52.0788879
Kazakhstan,Asykata,40.8994444,68.3611145
Kazakhstan,Glubokoe,50.1455556,82.3113861
Kazakhstan,Moyynqum,44.2913889,72.9469452
Kazakhstan,Sholaqqkorghan,43.765,69.1813889
Kazakhstan,Lugovoy,42.9472222,72.7644424
Kazakhstan,Kachar,53.3905556,62.9297218
Kazakhstan,Khantaghy,43.5263889,68.5774994
Kenya,Nairobi,-1.2833333,36.8166656
Kenya,Mombasa,-4.05,39.6666679
Kenya,Nakuru,-0.2833333,36.0666656
Kenya,Eldoret,0.5166667,35.2833328
Kenya,Kisumu,-0.1,34.75
Kenya,Thika,-1.0332596,37.0693283
Kenya,Kitale,1.0166667,35
Kenya,Malindi,-3.2166667,40.1166649
Kenya,Garissa,-0.4569444,39.6583328
Kenya,Kakamega,0.2833333,34.75
Kenya,Bungoma,0.5666667,34.5666656
Kenya,Nyeri,-0.4166667,36.9500008
Kenya,Meru,0.05,37.6500015
Kenya,Kilifi,-3.6333333,39.8499985
Kenya,Wajir,1.7472222,40.0688896
Kenya,Mumias,0.3363889,34.4891663
Kenya,Lugulu,0.3936111,34.3052788
Kenya,Homa Bay,-0.5166667,34.4500008
Kenya,Naivasha,-0.7166667,36.4333344
Kenya,Nanyuki,0.0166667,37.0666656
Kenya,Mandera,3.9261111,41.8461113
Kenya,Narok,-1.0833333,35.8666649
Kenya,Kericho,-0.3666667,35.2833328
Kenya,Migori,-1.0666667,34.4666672
Kenya,Embu,-0.5333333,37.4500008
Kenya,Isiolo,0.35,37.5833321
Kenya,Nyahururu,0.0333333,36.3666649
Kenya,Machakos,-1.5166667,37.2666664
Kenya,Rongai,-0.1666667,35.8499985
Kenya,Kisii,-0.6833333,34.7666664
Kenya,Molo,-0.25,35.7333336
Kenya,Athi River,-1.45,36.9833336
Kenya,Lamu,-2.2783333,40.9033318
Kenya,Webuye,0.6166667,34.7666664
Kenya,Karuri,-0.7,37.1833344
Kenya,Kiambu,-1.1666667,36.8333321
Kenya,Maralal,1.1,36.7000008
Kenya,Makueni,-1.8,37.6166649
Kenya,Lodwar,3.1166667,35.5999985
Kenya,Voi,-3.3833333,38.5666656
Kenya,Moyale,3.5163889,39.0691681
Kenya,Kitui,-1.3666667,38.0166664
Kenya,Marsabit,2.3333333,37.9833336
Kenya,Siaya,0.06,34.2861099
Kenya,Keruguya,-0.5,37.2833328
Kenya,Muhoroni,-0.15,35.2000008
Kenya,Magadi,-1.9,36.2833328
Kenya,Taveta,-3.4,37.6833344
Kenya,Namanga,-2.55,36.7833328
Kenya,Kinancha,-1.1833333,34.6166649
Kenya,Sawasawa,-4.4666667,39.4833336
Kenya,Mariakani,-3.8666667,39.4666672
Kenya,Eldama Ravine,0.05,35.7166672
Kenya,Wundanyi,-3.4,38.3666649
Kenya,Mwingi,-0.9333333,38.0666656
Kenya,Butere,0.2094444,34.4927788
Kenya,Kajiado,-1.85,36.7833328
Kenya,Maua,0.2333333,37.9333344
Kenya,Takaungu,-3.6833333,39.8499985
Kenya,Kabarnet,0.5,35.75
Kenya,Oyugis,-0.5,34.7166672
Kenya,Kangundo,-1.3,37.3499985
Kenya,Luanda,0.3077778,34.0586128
Kenya,Ngong,-1.3666667,36.6500015
Kenya,Chuka,-0.3333333,37.6500015
Kenya,Naro Moru,-0.1666667,37.0166664
Kenya,Ahero,-0.1833333,34.9166679
Kenya,Bondo,0.2386111,34.2694435
Kenya,Malaba,0.6327778,34.2694435
Kenya,Kinango,-4.1333333,39.3166656
Kenya,Baringo,0.4666667,35.9666672
Kenya,Port Bunyala,0.1,33.9666672
Kenya,Limuru,-1.1,36.6500015
Kenya,Wote,-1.7833333,37.6333351
Kenya,Witu,-2.3905556,40.4530563
Kenya,Bomet,-0.7833333,35.3499985
Kenya,Gazi,-4.4166667,39.5
Kenya,Kwale,-4.1833333,39.4500008
Kenya,Mtito Andei,-2.6833333,38.1666679
Kenya,Londiani,-0.1666667,35.5999985
Kenya,Kijabe,-0.9333333,36.5666656
Kenya,Maragua,-0.7833333,37.1333351
Kenya,Rumuruti,0.2666667,36.5333328
Kenya,Othaya,-0.5666667,36.9500008
Kenya,Malikisi,0.6769444,34.4216652
Kenya,Kangema,-0.6833333,36.9666672
Kenya,Nandi Hills,0.1166667,35.1833344
Kenya,Keroka,-0.7833333,34.9500008
Kenya,Kipini,-2.5227778,40.538887
Kenya,Kikuyu,-1.25,36.6666679
Kenya,Kapsabet,0.2,35.0999985
Kenya,Sagana,-0.6666667,37.2000008
Kenya,Litein,-0.5833333,35.1833344
Kenya,Lumbwa,-0.2,35.4666672
Kenya,Yala,0.1,34.5333328
Kenya,Sotik,-0.6833333,35.1166649
Kenya,Shimoni,-4.65,39.3833351
Kenya,Konza,-1.75,37.1166649
Kenya,Ogembo,-0.8,34.7166672
Kuwait,As Salimiyah,29.3338889,48.0761108
Kuwait,Sabah as Salim,29.2572222,48.0572205
Kuwait,Al Farwaniyah,29.2775,47.9586105
Kuwait,Al Fuhayhil,29.0825,48.1302795
Kuwait,Kuwait,29.3697222,47.9783325
Kuwait,Ar Riqqah,29.1458333,48.0947227
Kuwait,Salwa,29.2958333,48.0786095
Kuwait,Al Manqaf,29.0961111,48.1327782
Kuwait,Ar Rabiyah,29.295,47.9330559
Kuwait,Bayan,29.3180556,48.0391655
Kuwait,Al Fintas,29.1738889,48.1211128
Kuwait,Janub as Surrah,29.2691667,47.978054
Kuwait,Al Mahbulah,29.145,48.1302795
Kuwait,Ad Dasmah,29.365,48.0013885
Kuwait,Ash Shamiyah,29.3472222,47.9616661
Kuwait,Al Wafrah,28.6391667,47.9305573
Kuwait,Az Zawr,29.4425,48.2747231
Kuwait,Al Funaytis,29.2252778,48.1016655
Latvia,Riga,56.95,24.1000004
Latvia,Daugavpils,55.8833333,26.5333328
Latvia,Vec-Liepaja,56.5333333,21.0166664
Latvia,Liepaja,56.5166667,21.0166664
Latvia,Jelgava,56.65,23.7127781
Latvia,Jurmala,56.9608333,23.75
Latvia,Ventspils,57.3894444,21.5605564
Latvia,Rezekne,56.5,27.3166676
Latvia,Jekabpils,56.4833333,25.8500004
Latvia,Valmiera,57.5359155,25.4244232
Latvia,Ogre,56.8166667,24.6000004
Latvia,Tukums,56.9669444,23.1552773
Latvia,Cesis,57.3,25.25
Latvia,Salaspils,56.8611111,24.3494453
Latvia,Kuldiga,56.9666667,21.9833336
Latvia,Olaine,56.7852778,23.938055
Latvia,Saldus,56.6666667,22.5
Latvia,Talsi,57.25,22.6000004
Latvia,Dobele,56.625,23.2786102
Latvia,Kraslava,55.9,27.166666
Latvia,Bauska,56.4075,24.1905556
Latvia,Ludza,56.55,27.7166672
Latvia,Sigulda,57.1519444,24.8647213
Latvia,Livani,56.3666667,26.1833324
Latvia,Gulbene,57.1833333,26.75
Latvia,Madona,56.85,26.2166672
Latvia,Limbazi,57.5102778,24.7141666
Latvia,Aizkraukle,56.6,25.1833324
Latvia,Preili,56.3,26.7166672
Latvia,Balvi,57.1333333,27.25
Latvia,Valka,57.7752041,26.0101318
Latvia,Smiltene,57.4333333,25.8999996
Latvia,Aizpute,56.7166667,21.6000004
Latvia,Lielvarde,56.7225,24.8050003
Latvia,Kekava,56.8294444,24.2372227
Latvia,Vecumnieki,56.6063889,24.5222225
Latvia,Grobina,56.55,21.166666
Latvia,Vangazi,57.0936111,24.5486107
Latvia,Iecava,56.5986111,24.2022228
Latvia,Vilani,56.55,26.9500008
Latvia,Balozi,56.8761111,24.1186104
Latvia,Plavinas,56.6166667,25.7166672
Latvia,Rujiena,57.9,25.3166676
Latvia,Kandava,57.0333333,22.7666664
Latvia,Broceni,56.7,22.5333328
Latvia,Salacgriva,57.7536111,24.3580551
Latvia,Ozolnieki,56.6863889,23.7877769
Latvia,Ikskile,56.8333333,24.5
Latvia,Saulkrasti,57.2636111,24.4180565
Latvia,Auce,56.4666667,22.8833332
Latvia,Ilukste,55.9666667,26.2999992
Latvia,Ulbroka,56.9411111,24.2897224
Latvia,Dagda,56.1,27.5333328
Latvia,Skrunda,56.6833333,22.0166664
Latvia,Karsava,56.7833333,27.666666
Latvia,Priekule,56.4333333,21.583334
Latvia,Kegums,56.7441667,24.7158337
Latvia,Aluksne,57.4166667,27.0499992
Latvia,Jumprava,56.6775,24.9738884
Latvia,Viesite,56.35,25.5499992
Latvia,Tireli,56.8416667,23.5874996
Latvia,Baldone,56.7427778,24.3944435
Latvia,Stende,57.15,22.5333328
Latvia,Jaunjelgava,56.6166667,25.083334
Latvia,Lubana,56.9,26.7166672
Latvia,Zilupe,56.3833333,28.1166668
Latvia,Mersrags,57.34,23.1213894
Latvia,Cesvaine,56.9666667,26.3166676
Latvia,Roja,57.5,22.8166676
Latvia,Seda,57.65,25.75
Latvia,Mazsalaca,57.8666667,25.0499992
Latvia,Engure,57.1630556,23.2241669
Latvia,Strenci,57.625736,25.6853485
Latvia,Sabile,57.05,22.583334
Latvia,Ape,57.5333333,26.666666
Latvia,Aloja,57.7669444,24.8824997
Latvia,Valdemarpils,57.3666667,22.583334
Latvia,Ligatne,57.2333333,25.0499992
Latvia,Akniste,56.1666667,25.75
Latvia,Ainazi,57.8636111,24.3577785
Latvia,Staicele,57.8363889,24.75
Latvia,Pavilosta,56.8833333,21.1833324
Latvia,Piltene,57.2166667,21.666666
Latvia,Subate,56.0166667,25.8999996
Latvia,Rundale,56.4266667,23.9852772
Latvia,Ragaciems,57.0244444,23.4944439
Latvia,Durbe,56.5833333,21.3500004
Latvia,Kolka,57.75,22.583334
Latvia,Rauda,57.0086111,23.1813889
Latvia,Seme,57.0422222,23.1277771
Latvia,Kulciems,57.2655556,23.0319443
